NC_002945.4	80272	80586	repeat_region	0	+
NC_002945.4	103745	104464	BQ2027_MB0097C	0	-
NC_002945.4	103748	105251	repeat_region	0	-
NC_002945.4	401222	402733	BQ2027_MB0343	0	+
NC_002945.4	473800	475125	BQ2027_MB0399	0	+
NC_002945.4	476835	477203	BQ2027_MB0403	0	+
NC_002945.4	607702	609213	BQ2027_MB0528	0	+
NC_002945.4	1253016	1254371	BQ2027_MB1159C	0	-
NC_002945.4	1253016	1254371	repeat_region	0	-
NC_002945.4	1277700	1279148	BQ2027_MB1179C	0	-
NC_002945.4	1277700	1279148	repeat_region	0	-
NC_002945.4	1552316	1553743	BQ2027_MB1413C	0	-
NC_002945.4	1777937	1778938	BQ2027_MB1613C	0	-
NC_002945.4	1778282	1779644	repeat_region	0	-
NC_002945.4	1778943	1779611	BQ2027_MB1614C	0	-
NC_002945.4	1916962	1918340	repeat_region	0	-
NC_002945.4	1916962	1918326	BQ2027_MB1728C	0	-
NC_002945.4	2192033	2193397	BQ2027_MB1980	0	+
NC_002945.4	2192033	2193394	repeat_region	0	+
NC_002945.4	2344641	2346293	BQ2027_MB2126	0	+
NC_002945.4	3397738	3399012	BQ2027_MB3101	0	+
NC_002945.4	3835634	3837026	repeat_region	0	+
NC_002945.4	3836073	3837026	BQ2027_MB3496	0	+
NC_002945.4	1992108	1993364	BQ2027_MB1794C	0	-
NC_002945.4	2245142	2246398	BQ2027_MB2038C	0	-
NC_002945.4	2744941	2745609	BQ2027_MB2496C	0	-
NC_002945.4	2282855	2295310	pks12	0	-
